mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_keeptoptaxa__n,param_selectfeatures__Zc,param_selectfeatures__abundance,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score
1.414772129058838,0.07522193947060768,0.01873602867126465,0.0022794772187899903,50,,order,"{'keeptoptaxa__n': 50, 'selectfeatures__Zc': None, 'selectfeatures__abundance': 'order'}",-71.09710281883649,-80.00505678594702,-73.11464360178306,-80.0774028578924,-72.07873259818233,-75.27458773252826,3.9439726034942817,46
1.5153350830078125,0.09827043528773854,0.01600537300109863,0.0024527322494532103,60,,order,"{'keeptoptaxa__n': 60, 'selectfeatures__Zc': None, 'selectfeatures__abundance': 'order'}",-70.41470057459775,-80.93373745440701,-71.87025569062223,-76.71617369732553,-70.2030887415947,-74.02759123170944,4.177492696766209,45
1.6582329750061036,0.04415273099280569,0.018287467956542968,0.0028945219801997644,70,,order,"{'keeptoptaxa__n': 70, 'selectfeatures__Zc': None, 'selectfeatures__abundance': 'order'}",-68.12309495162157,-79.00673153524079,-74.00189754062137,-74.36596248166076,-70.61024052056952,-73.2215854059428,3.69324054671387,44
1.9101823806762694,0.08755137291061463,0.021801090240478514,0.0008203295820521093,80,,order,"{'keeptoptaxa__n': 80, 'selectfeatures__Zc': None, 'selectfeatures__abundance': 'order'}",-67.91793544995113,-77.95569967290892,-72.26659646213565,-76.18655701963027,-66.44200147069952,-72.1537580150651,4.483415728049637,39
2.0846258640289306,0.1951148116945247,0.021300363540649413,0.002931046153010444,90,,order,"{'keeptoptaxa__n': 90, 'selectfeatures__Zc': None, 'selectfeatures__abundance': 'order'}",-68.45869474860847,-79.90494001161747,-71.410990863556,-74.37643763634448,-68.58747488962008,-72.54770762994929,4.2700987450526995,42
2.388187551498413,0.29532652204545756,0.02279210090637207,0.003417556145869296,100,,order,"{'keeptoptaxa__n': 100, 'selectfeatures__Zc': None, 'selectfeatures__abundance': 'order'}",-67.78639160784567,-78.41215935031616,-69.13823378304147,-75.71284200134053,-67.94299179259508,-71.79852370702778,4.406847783518863,32
2.752420663833618,0.0351532729572858,0.025246047973632814,0.0024059952647848297,110,,order,"{'keeptoptaxa__n': 110, 'selectfeatures__Zc': None, 'selectfeatures__abundance': 'order'}",-69.27916628477969,-75.21792107629526,-69.94011341483883,-73.38645755356218,-65.90248928262338,-70.74522952241986,3.262843595460583,4
2.991912603378296,0.3472285040772933,0.026326560974121095,0.0017031449286015452,120,,order,"{'keeptoptaxa__n': 120, 'selectfeatures__Zc': None, 'selectfeatures__abundance': 'order'}",-68.28917088171542,-76.92457188817363,-71.2812040876637,-74.4646517359754,-66.47289138320224,-71.48649799534607,3.8430025992210486,26
3.1167065143585204,0.43120436605102963,0.025842618942260743,0.003611709536669341,130,,order,"{'keeptoptaxa__n': 130, 'selectfeatures__Zc': None, 'selectfeatures__abundance': 'order'}",-68.85906539451535,-75.21021155395611,-74.87838796083828,-76.35269855432328,-65.64201549541417,-72.18847579180945,4.186845631619432,40
3.3565895557403564,0.48169957954619336,0.02559809684753418,0.004844097164655108,140,,order,"{'keeptoptaxa__n': 140, 'selectfeatures__Zc': None, 'selectfeatures__abundance': 'order'}",-67.00261304943234,-76.55258502057424,-73.39785130339368,-77.27602611049856,-65.45218217597908,-71.93625153197559,4.865057973118342,34
3.9317386627197264,0.402750825766239,0.03377227783203125,0.0013027622036349993,150,,order,"{'keeptoptaxa__n': 150, 'selectfeatures__Zc': None, 'selectfeatures__abundance': 'order'}",-70.86813853134002,-76.71409296911553,-73.7548694825133,-75.43591126163987,-66.73876343490696,-72.70235513590313,3.5665931226717253,43
4.127724647521973,0.3511242232265087,0.03349847793579101,0.004751343151322786,160,,order,"{'keeptoptaxa__n': 160, 'selectfeatures__Zc': None, 'selectfeatures__abundance': 'order'}",-69.14729763921254,-74.92825296331394,-71.51911876728084,-73.43840100942548,-66.69988545397551,-71.14659116664167,2.948304645622874,16
4.276250791549683,0.5244771472608273,0.031231021881103514,0.005304324355997877,170,,order,"{'keeptoptaxa__n': 170, 'selectfeatures__Zc': None, 'selectfeatures__abundance': 'order'}",-70.8832324811074,-77.17956037457621,-72.71185614369561,-73.23572504816943,-66.00924578743862,-72.00392396699746,3.6331206965048963,37
4.651667690277099,0.5553199195883275,0.03732366561889648,0.0028984409336499975,180,,order,"{'keeptoptaxa__n': 180, 'selectfeatures__Zc': None, 'selectfeatures__abundance': 'order'}",-70.22072760757669,-76.3689674298485,-71.40998285243087,-74.2736591658685,-66.12203685534173,-71.67907478221325,3.515873110320784,30
4.980688619613647,0.44626257009144,0.03432464599609375,0.004739539965883892,190,,order,"{'keeptoptaxa__n': 190, 'selectfeatures__Zc': None, 'selectfeatures__abundance': 'order'}",-70.23756920714,-74.36028638005466,-69.64621289739706,-72.83656950640174,-65.86237860913675,-70.58860332002605,2.9198448505113554,3
5.219436311721802,0.6303195760960751,0.035599136352539064,0.006423253529312433,200,,order,"{'keeptoptaxa__n': 200, 'selectfeatures__Zc': None, 'selectfeatures__abundance': 'order'}",-68.98207295662097,-75.1196684947031,-71.11006661417287,-73.79866626413254,-64.93596972487617,-70.78928881090113,3.617701279203685,6
5.944111108779907,0.13148273160225735,0.040437746047973636,0.0023972859180735316,210,,order,"{'keeptoptaxa__n': 210, 'selectfeatures__Zc': None, 'selectfeatures__abundance': 'order'}",-69.0754077111898,-74.54421219534699,-70.13677334208158,-73.56984933651087,-66.92959708098219,-70.85116793322229,2.830978856923606,10
5.865557765960693,0.6885447467260761,0.04120945930480957,0.0016248053237039584,220,,order,"{'keeptoptaxa__n': 220, 'selectfeatures__Zc': None, 'selectfeatures__abundance': 'order'}",-72.45438530434235,-73.97411835426009,-71.63706399432262,-72.99834145086125,-64.8260096364864,-71.17798374805453,3.265565850557213,17
6.255812931060791,0.44669884364924967,0.03844537734985352,0.00637068745922243,230,,order,"{'keeptoptaxa__n': 230, 'selectfeatures__Zc': None, 'selectfeatures__abundance': 'order'}",-70.0504137771396,-73.28682277340319,-71.55469856361418,-74.47435290418538,-65.19922582046313,-70.9131027677611,3.2286627704988495,11
6.569262742996216,0.7448182088960421,0.0399834156036377,0.005884657661887085,240,,order,"{'keeptoptaxa__n': 240, 'selectfeatures__Zc': None, 'selectfeatures__abundance': 'order'}",-71.11021448451658,-75.31038920807592,-71.2453216076774,-73.85483272137004,-65.78885749773914,-71.46192310387582,3.2524143747465915,24
6.965959739685059,0.5475156437770106,0.04080352783203125,0.005749423845519646,250,,order,"{'keeptoptaxa__n': 250, 'selectfeatures__Zc': None, 'selectfeatures__abundance': 'order'}",-70.68458182041249,-75.29679725285521,-72.3150871415706,-72.94371692598693,-66.54074698274793,-71.55618602471463,2.9123072619448367,27
7.342658376693725,0.5628886491565525,0.045417404174804686,0.0028548388307927763,260,,order,"{'keeptoptaxa__n': 260, 'selectfeatures__Zc': None, 'selectfeatures__abundance': 'order'}",-71.56462918471202,-75.40041945975568,-72.15954514470029,-75.19060177007816,-67.56477807202354,-72.37599472625394,2.8608435097733778,41
8.248907136917115,0.2952390573463375,0.04404573440551758,0.008093154704443129,270,,order,"{'keeptoptaxa__n': 270, 'selectfeatures__Zc': None, 'selectfeatures__abundance': 'order'}",-69.50233150603609,-74.07458879963544,-72.86011043169758,-72.86299632080978,-66.7656473921274,-71.21313489006126,2.695532708579403,19
8.559688329696655,0.3358776781171602,0.050426483154296875,0.011576117732339816,280,,order,"{'keeptoptaxa__n': 280, 'selectfeatures__Zc': None, 'selectfeatures__abundance': 'order'}",-69.71177499214264,-75.06609317691921,-73.75621925102534,-71.55340658757932,-66.53727696334413,-71.32495419420214,3.0160756477717263,21
8.982761764526368,0.27592615040693935,0.046880578994750975,0.0008593547120623885,290,,order,"{'keeptoptaxa__n': 290, 'selectfeatures__Zc': None, 'selectfeatures__abundance': 'order'}",-69.48542276738095,-74.13645632881948,-72.214196822951,-72.33676957403051,-66.0057299858841,-70.83571509581321,2.8355004722361317,8
8.636955404281617,0.39102447590235234,0.0487093448638916,0.002689660688093603,300,,order,"{'keeptoptaxa__n': 300, 'selectfeatures__Zc': None, 'selectfeatures__abundance': 'order'}",-70.0138597892193,-74.46105209605882,-71.66208576169825,-72.54006072563325,-65.4370388613344,-70.8228194467888,3.0512643480877197,7
9.273783540725708,0.3855801334209851,0.04827966690063477,0.0024338839480850557,310,,order,"{'keeptoptaxa__n': 310, 'selectfeatures__Zc': None, 'selectfeatures__abundance': 'order'}",-68.28067390155873,-75.60394574252108,-74.02225098991022,-75.60830464323548,-67.10367700705575,-72.12377045685625,3.6831659269561094,38
9.172410774230958,0.983093656432379,0.04571852684020996,0.006687927614968024,320,,order,"{'keeptoptaxa__n': 320, 'selectfeatures__Zc': None, 'selectfeatures__abundance': 'order'}",-69.31103490707414,-73.75292129309412,-72.24279833033995,-73.29967897321755,-65.25508643522697,-70.77230398779055,3.1625639692401624,5
9.40928144454956,1.0217188912076351,0.04716715812683105,0.008282180566010905,330,,order,"{'keeptoptaxa__n': 330, 'selectfeatures__Zc': None, 'selectfeatures__abundance': 'order'}",-68.60508751437033,-76.45344614282332,-71.97513037314147,-73.81833544323479,-66.49819140612377,-71.47003817593873,3.5645806413494086,25
10.356588315963744,0.08123732592605544,0.0523735523223877,0.0023765691813114336,340,,order,"{'keeptoptaxa__n': 340, 'selectfeatures__Zc': None, 'selectfeatures__abundance': 'order'}",-69.16427698873446,-76.0480001276879,-72.22307193518213,-72.64515037480004,-68.19474159717363,-71.65504820471563,2.7849108758336896,29
10.272083473205566,1.009762153970374,0.04662289619445801,0.008521160108545313,350,,order,"{'keeptoptaxa__n': 350, 'selectfeatures__Zc': None, 'selectfeatures__abundance': 'order'}",-67.1960702393091,-75.5418570499696,-72.58884826601323,-73.02784327367787,-68.36663411363213,-71.34425058852038,3.1008710967934543,22
10.788765239715577,0.24661303751341648,0.05187644958496094,0.002604125550584696,360,,order,"{'keeptoptaxa__n': 360, 'selectfeatures__Zc': None, 'selectfeatures__abundance': 'order'}",-68.80838308575896,-77.10549644831428,-72.63529823637238,-73.42206041712485,-67.79834298837079,-71.95391623518825,3.3562382295238575,35
10.94755654335022,1.1277404075690638,0.0453455924987793,0.008072310212848948,370,,order,"{'keeptoptaxa__n': 370, 'selectfeatures__Zc': None, 'selectfeatures__abundance': 'order'}",-68.01154810506173,-75.98514381286583,-72.95751384206427,-70.97811141690066,-67.31511689106401,-71.0494868135913,3.1994050046276596,12
10.692069721221923,0.9976122171747717,0.046166419982910156,0.0092446978296476,380,,order,"{'keeptoptaxa__n': 380, 'selectfeatures__Zc': None, 'selectfeatures__abundance': 'order'}",-67.00566190026436,-76.59991548323158,-72.30423511653747,-71.65581024709547,-67.76655543971651,-71.06643563736908,3.460578039825289,14
12.011262464523316,0.7162987238307721,0.05319399833679199,0.007346042903423847,390,,order,"{'keeptoptaxa__n': 390, 'selectfeatures__Zc': None, 'selectfeatures__abundance': 'order'}",-67.96027703878447,-76.2491416724389,-72.4975312812953,-71.60644566230019,-67.76108969652488,-71.21489707026873,3.15161598098382,20
11.826357793807983,0.9892000812700223,0.05275096893310547,0.008480827311957281,400,,order,"{'keeptoptaxa__n': 400, 'selectfeatures__Zc': None, 'selectfeatures__abundance': 'order'}",-68.48820478305053,-78.47484625228998,-72.63352307058393,-71.58106119049692,-67.31637900870307,-71.69880286102489,3.9068122005321935,31
12.39116096496582,1.0717051807434774,0.05565266609191895,0.00985739487880875,410,,order,"{'keeptoptaxa__n': 410, 'selectfeatures__Zc': None, 'selectfeatures__abundance': 'order'}",-69.43778784371548,-79.22282221864752,-72.13414615056188,-70.98183889604073,-68.06652786600849,-71.96862459499481,3.8795881252529414,36
12.481116724014282,1.4031810730956766,0.05535745620727539,0.009409025378234268,420,,order,"{'keeptoptaxa__n': 420, 'selectfeatures__Zc': None, 'selectfeatures__abundance': 'order'}",-69.07047552441189,-76.07730240814838,-73.46846377561172,-71.12132171713942,-66.22802789482674,-71.19311826402763,3.411607869298182,18
13.236144256591796,1.267307690769375,0.06321320533752442,0.004410158999065405,430,,order,"{'keeptoptaxa__n': 430, 'selectfeatures__Zc': None, 'selectfeatures__abundance': 'order'}",-68.24825257065925,-76.46198466757109,-73.75712031850956,-70.73972864741592,-67.98899996050646,-71.43921723293246,3.2611778976524786,23
13.796325635910033,0.5309991906597121,0.0638810157775879,0.0024370300552181917,440,,order,"{'keeptoptaxa__n': 440, 'selectfeatures__Zc': None, 'selectfeatures__abundance': 'order'}",-69.40079145022311,-77.41720805031579,-73.9588760740176,-70.23416331275834,-68.61104801585155,-71.92441738063329,3.3019338186619893,33
13.688325500488281,1.2968839104015903,0.060642147064208986,0.008094943750207428,450,,order,"{'keeptoptaxa__n': 450, 'selectfeatures__Zc': None, 'selectfeatures__abundance': 'order'}",-68.92876783945653,-76.58022386069808,-72.90527787643532,-70.06725163272463,-65.71271043694155,-70.83884632925123,3.681156956640408,9
13.649358797073365,1.5094406509757885,0.06250019073486328,0.00942330805746997,460,,order,"{'keeptoptaxa__n': 460, 'selectfeatures__Zc': None, 'selectfeatures__abundance': 'order'}",-69.60326601229919,-75.62206902661384,-74.20765416455248,-69.84008521377416,-66.23736168808972,-71.10208722106589,3.393507040110826,15
14.24511022567749,1.6188629029376067,0.059813308715820315,0.008694101109831303,470,,order,"{'keeptoptaxa__n': 470, 'selectfeatures__Zc': None, 'selectfeatures__abundance': 'order'}",-69.93566276224225,-77.10692259504903,-74.19084294639086,-70.97152732553825,-65.65211495334597,-71.57141411651327,3.887850582231627,28
14.604014015197754,0.7417287280139985,0.06645059585571289,0.0026021268398315252,480,,order,"{'keeptoptaxa__n': 480, 'selectfeatures__Zc': None, 'selectfeatures__abundance': 'order'}",-69.40015239489776,-77.48319202326205,-70.46245115621895,-70.71071475305577,-67.21568507143779,-71.05443907977447,3.4429684080774057,13
15.34055962562561,0.9820547661743032,0.06056523323059082,0.010086558750241274,490,,order,"{'keeptoptaxa__n': 490, 'selectfeatures__Zc': None, 'selectfeatures__abundance': 'order'}",-69.37136709763382,-75.04225670464623,-70.15921401858598,-70.14317284800424,-65.41504919407893,-70.02621197258983,3.0621468980043454,1
12.933920001983642,2.409141154214734,0.03516340255737305,0.013206188456654772,500,,order,"{'keeptoptaxa__n': 500, 'selectfeatures__Zc': None, 'selectfeatures__abundance': 'order'}",-69.28956519090437,-75.2565285918372,-69.96782043792373,-70.59697684247169,-65.26286608738981,-70.07475143010535,3.19079069053196,2
